11.5674553,104.9081335
11.5674553,104.9081335
11.6204374,104.9125845
11.6204374,104.9125845
11.558287,104.920177
11.558287,104.920177
11.5598471,104.923789
11.5598471,104.923789
11.5598471,104.923789
11.5558477,104.9194643
11.5558477,104.9194643
11.556695,104.921246
11.556695,104.921246
11.556695,104.921246
11.5583595,104.9118745
11.5583595,104.9118745
11.5602174,104.9216848
11.5602174,104.9216848
11.5571587,104.9174969
11.5571587,104.9174969
11.5583576,104.9199283
11.5583576,104.9199283
11.5558477,104.9194643
11.5558477,104.9194643
11.5558477,104.9194643
11.5558477,104.9194643
11.5558477,104.9194643
11.560123,104.9210221
11.560123,104.9210221
11.560123,104.9210221
11.5558477,104.9194643
11.5558477,104.9194643
11.5558477,104.9194643
11.5558477,104.9194643
11.5581974,104.9095537
11.5581974,104.9095537
11.5574513,104.9333642
11.5545978,104.9286834
11.5545978,104.9286834
11.5545978,104.9286834
11.5545978,104.9286834
11.5644808,104.9175591
11.5654973,104.9117618
11.5446418,104.9131519
11.569349,104.915689
11.5713046,104.8690295
11.5674553,104.9081335
11.5468358,104.8971458
11.6938439,104.8707676
11.6938439,104.8707676
11.5388034,104.9283439
11.6938439,104.8707676
11.6938439,104.8707676
11.6938439,104.8707676
11.5571587,104.9174969
11.5397321,104.9280951
11.5545978,104.9286834
11.5545978,104.9286834
11.5635738,104.9323592
11.5635738,104.9323592
11.5714162,104.9207547
11.5550578,104.9303983
11.5550578,104.9303983
11.5550578,104.9303983
11.5550578,104.9303983
11.5364683,104.9291607
11.5364683,104.9291607
11.5364683,104.9291607
11.5364683,104.9291607
11.5290271,104.8574906
11.5290271,104.8574906
11.5714162,104.9207547
11.5638583,104.9224732
11.5363142,104.9287168
11.5363142,104.9287168
11.5506602,104.9214683
11.5550393,104.9307754
11.5550393,104.9307754
11.554318,104.929851
11.554318,104.929851
11.554318,104.929851
11.554318,104.929851
11.554742,104.9294173
11.554742,104.9294173
11.554318,104.929851
11.554318,104.929851
11.554318,104.929851
11.554318,104.929851
11.554318,104.929851
11.554318,104.929851
11.5506213,104.9309384
11.5506213,104.9309384
11.5378179,104.9205949
11.5378179,104.9205949
11.5378179,104.9205949
11.5378179,104.9205949
11.5397321,104.9280951
11.5397321,104.9280951
11.5397321,104.9280951
11.5397321,104.9280951
11.5648623,104.925794
11.5648623,104.925794
11.5648623,104.925794
11.5648623,104.925794
11.5363142,104.9287168
11.5648623,104.925794
11.5648623,104.925794
11.5648623,104.925794
11.5329981,104.9299827
11.5329981,104.9299827
11.5565668,104.933137
11.5565668,104.933137
11.5565668,104.933137
11.5565668,104.933137
11.5565668,104.933137
11.5565668,104.933137
11.5565668,104.933137
11.5565668,104.933137
11.5335131,104.9277519
11.5558477,104.9194643
11.5721166,104.868992
11.5721166,104.868992
11.5254015,104.9382553
11.5254015,104.9382553
11.5363142,104.9287168
11.5372761,104.9086911
11.554705,104.929068
11.554705,104.929068
11.5357812,104.9285799
11.5357812,104.9285799
11.5335131,104.9277519
11.5558477,104.9194643
11.5558477,104.9194643
11.5479723,104.9071276
11.5479723,104.9071276
11.5565668,104.933137
11.5565668,104.933137
11.5432762,104.9236796
11.5432762,104.9236796
11.5392832,104.9267085
11.5392832,104.9267085
11.5714162,104.9207547
11.5714162,104.9207547
11.538135,104.924198
11.538135,104.924198
11.5550578,104.9303983
11.5358285,104.9159253
11.5358285,104.9159253
11.5358285,104.9159253
11.5721166,104.868992
11.5721166,104.868992
11.5721166,104.868992
11.5545978,104.9286834
11.5545978,104.9286834
11.5364649,104.9291208
11.5364649,104.9291208
11.5364649,104.9291208
11.5364649,104.9291208
11.5364649,104.9291208
11.5563738,104.9282099
11.5714162,104.9207547
11.5714162,104.9207547
11.5335131,104.9277519
11.5335131,104.9277519
11.5550393,104.9307754
11.548305,104.932533
11.5714162,104.9207547
11.5714162,104.9207547
11.5378179,104.9205949
11.5536483,104.9264874
11.5536483,104.9264874
11.5536483,104.9264874
11.5536483,104.9264874
11.5397321,104.9280951
11.5397321,104.9280951
11.5397321,104.9280951
11.5397321,104.9280951
11.5272032,104.8792863
11.5272032,104.8792863
11.5908406,104.8694668
11.5908406,104.8694668
11.5254015,104.9382553
11.5363142,104.9287168
11.5363142,104.9287168
11.5363142,104.9287168
11.5254015,104.9382553
11.5254015,104.9382553
11.5558477,104.9194643
11.5558477,104.9194643
11.5583839,104.9331516
50.6901888,3.1614059
50.6901888,3.1614059
11.5714162,104.9207547
11.5714162,104.9207547
11.5635738,104.9323592
11.5635738,104.9323592
11.5519424,104.932111
11.5519424,104.932111
11.5398168,104.9286189
11.5398168,104.9286189
11.5398168,104.9286189
11.5398168,104.9286189
11.55075,104.93097
11.55075,104.93097
11.5388559,104.9242187
11.5388559,104.9242187
11.5363142,104.9287168
11.5363142,104.9287168
11.5536483,104.9264874
11.5536483,104.9264874
11.5335131,104.9277519
11.5329981,104.9299827
11.5329981,104.9299827
11.5648623,104.925794
11.5648623,104.925794
11.5648623,104.925794
11.5583839,104.9331516
11.5583839,104.9331516
11.5376879,104.9136035
11.5376879,104.9136035
11.5376879,104.9136035
11.5550578,104.9303983
11.5550578,104.9303983
11.543443,104.9249106
11.5583839,104.9331516
11.5545978,104.9286834
11.5545978,104.9286834
11.5454423,104.9283
11.5454423,104.9283
11.5296677,104.8825291
11.5296677,104.8825291
11.5550387,104.9307793
11.5550387,104.9307793
11.511254,104.7733556
11.5434429,104.9249106
11.5459306,104.9229589
11.5459306,104.9229589
11.5459306,104.9229589
11.5459306,104.9229589
11.5550576,104.9303991
11.5550576,104.9303991
11.5542275,104.9297275
11.5310331,104.9949292
11.5440239,104.9233443
11.5536483,104.9264874
11.543443,104.9249106
11.5638583,104.9224732
11.5397321,104.9280951
11.5708421,104.9036944
11.5708421,104.9036944
11.6204374,104.9125845
11.6204374,104.9125845
11.5839751,104.8639011
11.5839751,104.8639011
11.5720415,104.9220736
11.529734,104.8581706
11.529734,104.8581706
11.5453844,104.9229764
11.5453844,104.9229764
11.5538289,104.9297859
11.5538289,104.9297859
11.5721606,104.9187027
11.5721606,104.9187027
11.5725428,104.9291675
11.5725428,104.9291675
11.5725428,104.9291675
11.5294699,104.8576221
11.5294699,104.8576221
11.5294699,104.8576221
11.5734156,104.9187258
11.5734156,104.9187258
11.545061,104.8731252
11.545061,104.8731252
11.5721606,104.9187027
11.5721606,104.9187027
11.5720547,104.9205212
11.574092,104.924817
11.5729893,104.9231848
11.5729893,104.9231848
11.5720415,104.9220736
11.5720415,104.9220736
11.5720415,104.9220736
11.5720415,104.9220736
11.5720415,104.9220736
11.5720415,104.9220736
11.5720415,104.9220736
11.5720415,104.9220736
11.5720415,104.9220736
11.5372761,104.9086911
11.545061,104.8731252
11.545061,104.8731252
11.5406404,104.9298781
11.5721606,104.9187027
11.5679017,104.9210939
11.5721606,104.9187027
11.5679017,104.9210939
11.5721606,104.9187027
11.5721606,104.9187027
11.5679017,104.9210939
11.5679017,104.9210939
11.5659247,104.9170963
11.5659247,104.9170963
11.5721606,104.9187027
11.5721606,104.9187027
11.5721606,104.9187027
11.5721606,104.9187027
11.5721606,104.9187027
11.5721606,104.9187027
11.5812244,104.919692
11.5812244,104.919692
11.5761416,104.9230499
11.5761416,104.9230499
11.5583576,104.9199283
11.5583576,104.9199283
11.571389,104.926909
11.571389,104.926909
11.571389,104.926909
11.547977,104.932566
11.547977,104.932566
11.5739377,104.9216594
11.5721606,104.9187027
11.5721606,104.9187027
11.5734156,104.9187258
11.5739377,104.9216594
11.529734,104.8581706
11.529734,104.8581706
11.5720547,104.9205212
11.5720547,104.9205212
11.5835599,104.9088335
11.5835599,104.9088335
11.5737514,104.9277711
11.5737514,104.9277711
11.5760653,104.9260307
11.5725428,104.9291675
11.5725428,104.9291675
11.5914257,104.9067192
11.5914257,104.9067192
11.5914257,104.9067192
11.5734156,104.9187258
11.5734156,104.9187258
11.577752,104.925341
11.577752,104.925341
11.5737514,104.9277711
11.5737514,104.9277711
11.5721606,104.9187027
11.5721606,104.9187027
11.5764026,104.9204518
11.5764026,104.9204518
11.5709841,104.9188619
11.5709841,104.9188619
11.5709841,104.9188619
11.5709841,104.9188619
11.5663356,104.8933902
11.5663356,104.8933902
11.5446874,104.9130285
11.5446874,104.9130285
11.5739377,104.9216594
11.5725428,104.9291675
11.5725428,104.9291675
11.5648623,104.925794
11.5648623,104.925794
11.5685909,104.9022403
11.5685909,104.9022403
11.5767723,104.9174546
11.5767723,104.9174546
11.545061,104.8731252
11.545061,104.8731252
11.5261196,104.9095606
11.5261196,104.9095606
11.6622202,104.8017366
11.6622202,104.8017366
11.57177,104.9214555
11.5545978,104.9286834
11.5725428,104.9291675
11.5434429,104.9249106
11.5734156,104.9187258
11.5734156,104.9187258
11.5764026,104.9204518
11.5764026,104.9204518
11.5703186,104.9184116
11.5721606,104.9187027
11.5721606,104.9187027
11.5721606,104.9187027
11.576354,104.918079
11.5764026,104.9204518
11.5764026,104.9204518
11.5753908,104.9197092
11.5764026,104.9204518
11.5764026,104.9204518
11.5734156,104.9187258
11.5734156,104.9187258
11.548878,104.9213643
11.548878,104.9213643
11.5721606,104.9187027
11.5721606,104.9187027
11.5737514,104.9277711
11.5737514,104.9277711
11.5737514,104.9277711
11.5719113,104.9211786
11.5719113,104.9211786
11.5818226,104.8994656
11.5818226,104.8994656
11.5734156,104.9187258
11.6622202,104.8017366
11.6622202,104.8017366
11.5734156,104.9187258
11.5734156,104.9187258
11.5709841,104.9188619
11.5709841,104.9188619
11.5767723,104.9174546
11.5767723,104.9174546
11.5704795,104.9239343
11.5704795,104.9239343
11.576348,104.921462
11.576348,104.921462
11.5725428,104.9291675
11.5725428,104.9291675
11.5725428,104.9291675
11.5319074,104.9378121
11.5319074,104.9378121
11.5319074,104.9378121
11.5737514,104.9277711
11.5737514,104.9277711
11.5459306,104.9229589
11.5459306,104.9229589
11.6622202,104.8017366
11.6622202,104.8017366
11.5545978,104.9286834
11.5548013,104.92875
11.564724,104.924628
11.5677421,104.9208168
11.5725428,104.9291675
11.5570056,104.92054
11.5709232,104.9260444
11.6622202,104.8017366
11.5119431,104.8777977
11.5734156,104.9187258
11.5372761,104.9086911
11.5372761,104.9086911
11.5846109,104.9038178
11.5595564,104.9335866
11.5595564,104.9335866
11.5595564,104.9335866
11.5215539,104.8832871
11.6204374,104.9125845
11.6204374,104.9125845
11.5578361,104.8883213
11.5652357,104.92743
11.5652357,104.92743
11.5846109,104.9038178
11.5846109,104.9038178
11.5846109,104.9038178
11.5773866,104.8883937
11.5773866,104.8883937
11.5779333,104.8876036
11.5779333,104.8876036
11.5779333,104.8876036
11.5846109,104.9038178
11.5855674,104.9082327
11.5855674,104.9082327
11.6101908,104.8837923
11.6101908,104.8837923
11.6060506,104.9039364
11.6060506,104.9039364
11.5831639,104.9031207
11.5831639,104.9031207
11.554742,104.9294173
11.5285777,104.8576033
11.5845216,104.9115487
11.5831639,104.9031207
11.5473615,104.8643223
11.5290271,104.8574906
11.5525955,104.8448707
11.5525955,104.8448707
11.5363142,104.9287168
11.5363142,104.9287168
11.551252,104.866298
11.551252,104.866298
11.5578361,104.8883213
11.5578361,104.8883213
33.7789681,-118.1898225
33.7789681,-118.1898225
11.5341882,104.818467
11.5341882,104.818467
11.5708421,104.9036944
11.5483079,104.8527586
11.5483079,104.8527586
11.5598471,104.923789
11.5598471,104.923789
11.5516382,104.8735034
11.5516382,104.8735034
11.554963,104.8867384
11.554963,104.8867384
11.551252,104.866298
11.5516382,104.8735034
11.5516382,104.8735034
11.5516382,104.8735034
11.5516382,104.8735034
11.5516304,104.8711243
11.5516304,104.8711243
11.561539,104.872119
11.561539,104.872119
11.5516382,104.8735034
11.5516382,104.8735034
11.5633767,104.8639198
11.5633767,104.8639198
11.5202662,104.7782502
11.5637998,104.8814535
11.5637998,104.8814535
11.5517286,104.888138
11.5517286,104.888138
11.5658289,104.8887908
11.5658289,104.8887908
11.5525955,104.8448707
11.5525955,104.8448707
11.5629406,104.8650088
11.5629406,104.8650088
11.5629406,104.8650088
